Elemento,Area,Area proteina dentro de celuala,Porcentaje proteina dentro de celula,Eje mayor,Eje menor,Orientacion,Inten_media nucleo,Inten_media_proteina,Estado,Region de pertenencia
49,127,14,11.0236220472441,17.8833977380641,9.32452294762695,-33.5276817377809,0.319221861973136,0.174247336729967,0,1
50,321,9,2.80373831775701,32.058903302681,12.9979141638173,61.5666175609078,0.37918270111783,0.077380734225154,0,1
51,118,0,0,21.5919862969786,7.2574081729854,47.1579957878254,0.314257228315054,0.101196410767697,0,1
52,1440,101,7.01388888888889,98.959192809909,25.7666577323335,87.209801692906,0.33306917211329,0.0764052287581705,2,1
53,1259,712,56.5528196981732,67.2643691497898,34.747154670644,81.3680198520168,0.478901711598062,0.272637792209816,2,1
54,725,239,32.9655172413793,36.855187546823,25.5278516748716,-44.9300894620212,0.445181879648411,0.161757944557134,1,1
55,203,4,1.97044334975369,22.5940886839878,11.9243889760775,43.3598111936011,0.323461798512509,0.051328117453878,0,1
56,205,103,50.2439024390244,22.8379015154833,11.6128978189418,63.0815030590467,0.441071257771402,0.227986609277858,1,1
57,365,259,70.958904109589,22.8560329438573,20.6614801081285,-37.5224004379259,0.596185871608918,0.319269406392694,1,1
58,411,0,0,24.4304575954576,22.1612854710239,-0.148348225852642,0.0981441725108536,9.54152950718e-05,0,3
59,253,0,0,19.0850485998225,16.9847335222993,54.0939635171684,0.127334728357746,3.10005425094939e-05,0,1
60,379,192,50.6596306068602,24.18803689475,20.0264771832751,-54.8502927652216,0.321723834652595,0.220932277924363,1,1
61,346,330,95.3757225433526,21.5686784706988,20.5622980825158,62.5874324796806,0.668219426498923,0.448634251388417,1,1
62,302,0,0,22.8113183266428,16.9779471269366,79.3671739642146,0.113258018439164,0.000285677184781197,0,1
63,1272,0,0,53.8924701498121,32.9944404074937,-83.8524347048052,0.235660993957332,0.0413182883216182,2,1
64,1813,1392,76.7788196359625,90.8380995219051,34.9261502799558,78.8722128224691,0.590709797432488,0.409885035095119,2,1
65,820,6,0.731707317073171,41.678820199133,30.0563509355258,-27.2302678521089,0.276245815399331,0.0361406025824963,2,1
66,341,11,3.2258064516129,28.3442580343427,16.8909193531299,59.7518869399514,0.143384509228912,0.0651371398999481,0,1
67,556,0,0,32.2101754169161,22.5319618241915,73.2185573631852,0.238975878121033,0.0239455494427986,0,1
68,300,184,61.3333333333333,20.9042970945042,18.5520351290403,80.8706081650178,0.315424836601307,0.255568627450981,1,1
69,788,133,16.8781725888325,42.0098520115791,24.6290502265943,39.2272014448806,0.302299193789191,0.1084851199363,0,1
70,1379,339,24.583031182016,94.417299979899,24.0850194804151,54.8869502520087,0.34221444923147,0.155804860015073,2,1
71,396,358,90.4040404040404,24.017639928373,21.0888004509885,-88.2161277925471,0.463398692810457,0.382749059219648,1,1
72,489,8,1.6359918200409,45.0854759986919,14.7427254991034,84.2325792030395,0.221059384899154,0.0430089418180359,0,3
73,579,56,9.67184801381693,32.2441500203719,22.970197661856,65.8249707015031,0.217454028243422,0.0653188391073183,0,3
74,254,22,8.66141732283465,20.3385525670679,16.0444957220561,-3.1638887569512,0.414404817044928,0.113092481086923,0,1
75,260,36,13.8461538461538,24.9156929701376,13.5235713289952,-88.711287464851,0.242307692307693,0.131070889894419,0,1
76,1365,859,62.9304029304029,61.7485563293966,41.4840457582901,-0.923512219755368,0.521723766429649,0.35082381670617,2,1
77,177,122,68.9265536723164,18.28204579359,12.4563448196141,-21.117311991365,0.558590893984712,0.287714633876149,1,1
78,595,1,0.168067226890756,28.4821220409402,26.7465162097806,-17.2868862288774,0.212792881858626,0.0142758279782501,0,1
79,149,80,53.6912751677852,14.8098960255823,13.0215979998476,58.4810280588609,0.500276352151599,0.240900118436636,1,1
80,292,239,81.8493150684932,28.6404042771504,13.1799128948567,72.2423072592159,0.486771420897126,0.328820843405856,1,1
81,371,327,88.1401617250674,25.7566099517821,18.6263371248966,77.738783526114,0.740204006130754,0.619808678188256,1,1
82,331,4,1.20845921450151,24.7367505619927,18.1625265587996,60.2224037278832,0.182655055980096,0.0777442094662637,0,1
83,459,423,92.156862745098,34.6792421699662,17.7795859632489,64.2933713222059,0.63115041223461,0.474031355461575,1,1
84,683,25,3.66032210834553,30.2926533043821,28.8210174773734,68.0084287228334,0.257657968018833,0.0625843309505359,0,1
85,324,324,100,21.9610987484047,18.8695908847914,63.9017015085945,0.711885741951101,0.712672476397966,1,1
86,309,0,0,26.9672240249757,14.8356293662909,41.8814611958803,0.196167269496796,0.00397233326987753,0,1
87,281,0,0,22.6177708305734,16.2778899643263,24.4471511439157,0.116823668969367,2.79115204800782e-05,0,1
88,330,327,99.0909090909091,22.8290636787001,18.5053037428069,51.3392910585403,0.703386809269161,0.585347593582887,1,1
89,367,3,0.817438692098093,25.6532092447068,18.5633124412605,45.550524108596,0.187904044451569,0.0393011700593043,0,1
90,285,0,0,23.1265774389004,16.5195069266275,-11.8407517321773,0.164169246646027,0.001843825249398,0,1
91,540,416,77.037037037037,29.9915992125857,23.2097845773808,-83.3549893071789,0.539818445896877,0.456368917937545,1,1
92,297,28,9.42760942760943,23.1663754814312,16.7855643441447,-67.3216167513566,0.200237670825907,0.078959529939922,0,1
93,469,11,2.3454157782516,29.2565786361053,21.4929973855762,87.0631950920865,0.184723441615453,0.0528533801580332,0,1
94,594,0,0,28.2194966919273,27.2196268842145,-88.7287996617749,0.274853106225656,0.0321317752690301,0,3
95,326,203,62.2699386503067,22.0863525950666,19.2424046431902,-56.2943231092499,0.250715746421268,0.268194394322146,1,1
96,249,0,0,31.4613661727276,10.5108691009042,-77.3892813575605,0.141948184896448,0.00242538782581306,0,3
97,371,370,99.7304582210243,23.1018936174326,20.5891196425249,74.7994877527489,0.637545584271445,0.696876486443634,1,1
98,316,247,78.1645569620253,27.0977324960495,15.0095778610915,-78.5103123608714,0.661615785554727,0.385753288657235,1,3
99,280,239,85.3571428571429,28.4393425988123,13.1149412390542,55.9654755538968,0.704215686274509,0.524313725490196,1,1
100,361,0,0,25.583683251069,18.4642107598726,-57.9130414540121,0.151550703383847,0.00118407473792841,0,3
101,229,2,0.873362445414847,19.8919083400236,15.1999791154747,67.5473726881671,0.13804264063704,0.0259440020549704,0,3
102,222,0,0,22.0926152432139,12.9553226071589,16.8711313323494,0.130365659777424,0.0178767002296414,0,3
103,249,133,53.4136546184739,25.3056287085805,13.1199940635106,67.1162729822705,0.471895424836601,0.287077722655328,1,1
104,226,214,94.6902654867257,23.2796072466026,12.6683181088942,-44.8531952012798,0.614332812771126,0.652611487072705,1,1
105,328,0,0,27.1058056045702,15.5890478152968,-83.5083821301787,0.106372549019608,4.78240076518412e-05,0,3
106,488,0,0,28.9192870811104,21.8456354051936,85.9004733140356,0.181436837029895,0.00368048858887817,0,3
107,212,171,80.6603773584906,24.3131707893864,11.4232736557277,-75.444690625566,0.501868294487606,0.60062893081761,1,1
108,339,339,100,21.598090823149,20.0662888221699,72.4324150980007,0.72243623112962,0.843021574411474,1,1
109,322,47,14.5962732919255,26.2183004456287,16.112019104922,6.6421981550597,0.353148215808063,0.120253318718792,0,1
110,335,0,0,28.6783131103085,15.3896275523356,-60.9071304340926,0.121205736025754,0.0125256072578285,0,3
111,550,0,0,30.7741863576105,22.9069462567456,73.2319361685496,0.170666666666667,0.00250267379679144,0,3
112,471,400,84.9256900212314,28.0392246897058,22.4444852299542,-28.6777501930604,0.824786645018941,0.711635652137712,1,1
113,367,0,0,26.0590367744388,18.4987926880686,-44.9024519161064,0.190105251910029,0.000747983116952503,0,3
114,507,95,18.7376725838264,30.4313001709291,21.8133043984562,26.2464896862492,0.2359051707468,0.140379781103764,0,3
115,446,104,23.3183856502242,26.7532060223841,22.2719318969982,-59.4209764127539,0.336208564143146,0.15811131627539,1,3
116,572,0,0,29.8031567235301,24.6822044963781,54.2631532395372,0.185006170300289,0.011154531742767,0,1
117,1358,0,0,90.8215045862556,22.7698532304981,27.4593137091192,0.1840278379393,0.00506511883103756,2,3
118,332,0,0,24.4516356449921,17.7073688197908,22.1668829400583,0.105492558469171,0.00720529175525631,0,3
119,530,229,43.2075471698113,32.4876883407051,22.1773228158042,51.7058613236984,0.547428782833888,0.23119496855346,1,3
120,255,0,0,19.9471032183209,16.6162016074122,86.2879941435965,0.0974086889657822,0.00233756247597078,0,3
121,419,0,0,27.5049244357327,19.7727145080315,33.2220279184616,0.13922972530301,8.42341709953671e-05,0,3
122,559,37,6.61896243291592,28.406581490995,25.1890543015487,63.1858252947303,0.219278122698096,0.0901680171174021,0,3
123,521,0,0,28.3908390714946,23.5777883075926,2.74810878731288,0.202386059990216,0.00611945353957321,0,3
124,524,0,0,26.7346807596822,25.1336041641936,12.9909896500591,0.164698398443348,0.00140697500374195,0,3
125,516,44,8.52713178294574,27.794046755766,23.7417856178542,54.0342912331249,0.299384404924761,0.10452196382429,0,3
126,675,7,1.03703703703704,31.544524088653,27.3387277376608,89.5630734336672,0.202370370370371,0.0362875816993463,0,3
127,381,0,0,24.0038064118596,20.4930665086475,-84.1501239339223,0.134012660182183,0.0106839586228192,0,3
128,259,1,0.386100386100386,23.7130409640065,14.0318669564194,-35.4146518110069,0.415035203270498,0.0782193958664545,0,3
129,317,0,0,26.7997071399765,15.2322206708289,12.9524781120207,0.204255582359127,0.0288488897136141,0,3
130,394,0,0,28.3771683732049,18.1189807942905,38.3477712181037,0.131422315118941,0.0451179456554194,0,3
131,240,106,44.1666666666667,18.0665436650179,17.0458206021301,90,0.350163398692811,0.202924836601307,1,3
132,417,0,0,23.7582475626789,22.9197359335251,-16.7518640264422,0.110706728734659,0.0142756383128791,0,3
133,687,0,0,31.3066338301057,28.2879239145368,1.01624946889548,0.200308245568971,0.00683277677883379,0,3
134,521,192,36.852207293666,28.8149880728715,23.24869450876,9.08962183753875,0.376718979338377,0.215355086372361,1,3
135,536,37,6.90298507462687,29.7248172339448,23.0687332496797,66.8644774217391,0.317895815042435,0.0953541117939717,0,3
136,446,46,10.3139013452915,24.5730793859479,23.2030515985609,77.0709224413272,0.209513760661216,0.0848500835311705,0,3
137,616,5,0.811688311688312,32.6027636878377,24.8986873455933,19.7807419742883,0.193926661573721,0.0305385790679908,0,3
138,280,1,0.357142857142857,22.5151622856624,16.0828991205265,68.9291379138283,0.124929971988795,0.0143837535014005,0,3
139,547,0,0,28.2178102074914,25.1860578768871,-50.2619039765331,0.168469727927735,0.00255224576119296,0,3
140,462,188,40.6926406926407,38.5753969837272,18.1873293584641,-36.3267128602833,0.619837025719379,0.209752992105934,1,3
141,559,25,4.47227191413238,28.3430441152265,25.4232384778825,64.9464692759724,0.313886842751412,0.067789119225508,0,3
142,679,0,0,30.2145230440303,28.7435546110288,67.9029021522215,0.137127840827053,0.000525571053163533,0,3
143,210,0,0,21.3695257280765,12.6169329979591,8.74234746701187,0.114024276377217,0.000821661998132586,0,3
144,613,222,36.2153344208809,29.1337383152561,27.0104201887891,19.0547126013882,0.30221667786201,0.224629754022327,1,3
145,316,0,0,23.0569910289879,17.7384506343476,-39.0818854639975,0.302084884586746,0.0764457681806898,0,3
146,656,75,11.4329268292683,34.2132830917603,24.9546128437414,24.8823884095221,0.215734098517457,0.114753706360594,0,3
147,613,141,23.0016313213703,30.7316438459711,25.6599515123282,59.2237169482155,0.31804369382337,0.168326776061159,1,3
148,425,0,0,29.6770170359003,18.5937761067663,-58.6667226131879,0.182219146482122,0.0112941176470588,0,3
149,188,0,0,21.1926385711355,11.4306234973395,5.68955473294394,0.114080100125156,0.000104297037964122,0,3
150,524,155,29.5801526717557,30.1145884327646,22.4420901501972,80.3736038467646,0.356017063313875,0.201900913036971,1,3
151,472,22,4.66101694915254,26.9037007127702,23.2469916792194,52.0063232526445,0.148811897640413,0.0652126952475904,0,3
152,644,4,0.62111801242236,30.802729209765,26.7880517209734,26.1088609326644,0.233205456095482,0.0239861161856046,0,3
153,466,0,0,36.6540390860256,17.0130067628268,46.4994387432975,0.216973828157873,0.0249516115459059,0,3
154,109,0,0,20.3630995403463,7.1402605583294,25.0379940942806,0.149415362475265,0.0156862745098039,0,3
155,218,0,0,24.2024793349145,11.7791449831883,-5.80192676644662,0.120363374707681,0.000773520417341248,0,3
156,486,73,15.0205761316872,29.7861112514216,20.9785494677409,69.2930423042145,0.334955216654564,0.135132736222061,0,3
157,402,0,0,28.0864846608514,18.6790699100847,-56.2124402929172,0.124924397619745,0.00119988293824993,0,3
158,1,0,0,1.15470053837925,1.15470053837925,0,0.12156862745098,0,0,3
159,443,0,0,29.922328935851,19.1634251015939,54.3429705639052,0.220077015004648,0.0124817421325189,0,3
160,562,0,0,28.4250051219787,25.297852216726,25.6252630076294,0.185751168794921,0.0137324680761984,0,3
161,229,103,44.9781659388646,20.2350638581024,15.1701684666901,-24.684285248856,0.262556725747067,0.223495162257043,1,3
162,461,276,59.8698481561822,34.2298975042401,17.8055612324257,37.6683197824975,0.358623622984986,0.277920973161499,1,3
163,702,173,24.6438746438746,31.691151007252,28.4038086303108,13.9404551257719,0.263599798893917,0.181503826601867,1,3
164,356,34,9.55056179775281,26.7472743557358,17.0923773243191,20.688649461107,0.443511786737167,0.111742674597929,0,3
165,474,0,0,27.8206425077383,22.4031114823234,-87.0169922319918,0.105576238934392,0.00148920327624721,0,3
166,466,2,0.429184549356223,28.0847763598961,21.8704718017374,46.8172694022739,0.144652023899689,0.0356896406631321,0,3
167,150,0,0,16.8804312353528,11.4656286922491,85.3649341720642,0.107450980392157,0,0,3
168,211,209,99.0521327014218,20.1288594170264,13.593627787865,-73.4963582709498,0.886887835703001,0.891199702629867,1,3
169,614,54,8.79478827361564,29.9442096033623,26.4445785454357,26.8825385922456,0.306610461774287,0.0806987290030024,0,3
170,249,81,32.5301204819277,23.0571315434841,13.9383970470377,-76.7992297065274,0.522277344672809,0.178124261752894,1,3
171,186,0,0,24.3731710515736,10.2488454153294,-88.4679940403658,0.190174994729074,0.0566097406704616,0,3
172,493,11,2.23123732251521,28.5025601392069,22.6510500625648,-18.4992920317974,0.266070079147278,0.0523406117010697,0,3
173,202,0,0,18.1070220446151,14.4584544532675,77.7040423869448,0.123257619879635,0.00013589594253543,0,3
174,382,114,29.8429319371728,28.9099752629603,18.5642115100943,7.17881090343405,0.332624987167642,0.185750949594498,1,3
175,599,1,0.1669449081803,29.6412007001169,25.8392363296246,18.5412985960202,0.27411699237291,0.0327735768764934,0,3
176,276,0,0,20.2308899082513,17.4594649593456,-75.151923927613,0.21074168797954,0.0174765558397272,0,3
177,317,301,94.9526813880126,25.8559415648485,15.6818852788082,-9.37292396871886,0.462299746396982,0.532999319601657,1,3
178,1213,4,0.329760923330585,60.0989792115762,29.494531903925,-20.5629093236935,0.244356077138193,0.0356820716745067,2,3
179,168,0,0,16.3590826903534,13.1923251555076,-84.2902728472229,0.177357609710551,0.0176237161531279,0,3
180,669,0,0,38.6157085185702,22.2723641311064,-22.2630604470861,0.183803745713533,0.00048653243061051,0,3
181,207,66,31.8840579710145,18.4294818885379,14.4604446636312,48.0932125843404,0.324429288623662,0.194884910485933,1,3
182,216,215,99.537037037037,23.888548546296,11.7097150553603,-74.8075942683946,0.56421568627451,0.699963689179375,1,3
183,613,0,0,32.6638398812995,24.091598495744,-77.8569440595357,0.231423727729265,0.0213863032978281,0,3
184,281,110,39.1459074733096,31.764490847811,11.6030267499631,-81.2342868967651,0.529481543507082,0.209685297606587,1,3
185,685,361,52.7007299270073,41.5356515018454,21.5108609874226,-16.816357550379,0.338142264204953,0.262086732503221,1,3
186,607,82,13.5090609555189,34.499794954192,23.7286910971732,-62.005557967251,0.203359498659431,0.126129792938593,0,3
187,689,24,3.4833091436865,32.0436081404022,27.4436161699568,47.5423647958148,0.24898261191269,0.0628589316713625,0,3
188,218,0,0,25.2831815265391,11.8470917624254,84.3639571781424,0.152203633747077,0.0468069796726029,0,3
189,215,203,94.4186046511628,22.3654169158807,12.3415016089593,-27.134510705781,0.79062471500228,0.66172366621067,1,3
190,174,123,70.6896551724138,17.3200658156895,12.9683902730098,23.9610585147054,0.328645481180978,0.294929006085193,1,3
191,665,81,12.1804511278195,30.1559726926762,28.2785432586452,43.3695046453182,0.24890461447737,0.125330974495062,0,3
192,697,0,0,30.3392504952779,29.3336779788776,12.7376769148958,0.150476833488059,0.00183419135229414,0,3
193,562,172,30.6049822064057,28.9420035700093,24.8724664692355,64.3464379032914,0.327004396064476,0.198527667294676,1,3
194,233,0,0,23.4872786733435,12.8337355448035,-40.5332361181798,0.123605150214592,0.000286123032904149,0,3
195,514,2,0.389105058365759,35.0823431837269,19.7415118870867,52.3501541599032,0.225825894560159,0.0273975738155184,0,3
196,466,0,0,26.0984179120923,23.1273278768511,-84.4369337928966,0.105714045274763,8.41538332071026e-06,0,3
197,321,228,71.0280373831776,24.1486278737229,17.0887284947515,50.1535520896621,0.550656648952416,0.310610225398571,1,3
198,518,0,0,37.9824665857441,17.7957576352739,-25.2932175183851,0.127057309410251,4.54235748353395e-05,0,3
199,382,0,0,26.1070352420292,19.2243734679871,82.5374743350404,0.134329124319885,0.000451699004209013,0,3
200,150,0,0,17.2975327561348,11.13298924096,67.6757275166242,0.107450980392157,0.0439477124183006,0,3
201,441,0,0,33.8890498594215,17.6713292847459,54.1348015870146,0.264994886843627,0.0294428882664176,0,3
202,251,183,72.9083665338645,22.0931177246514,15.2768174714664,-37.2986758380396,0.399640653073979,0.306804155925319,1,3
203,150,0,0,14.4957850149188,13.3115236260054,12.0950588426002,0.128209150326797,0,0,3
204,497,1,0.201207243460765,27.5424328561435,23.1556948718415,85.8128517136776,0.1416104469957,0.0257703081232492,0,3
205,292,290,99.3150684931507,25.9320790432666,14.5648234463473,-54.0878341362181,0.70385441847972,0.65006715014773,1,3
206,593,0,0,31.7243236077512,24.4594949773932,-82.1871323931482,0.197480408689615,0.00480772410144495,0,3
207,362,5,1.38121546961326,30.1372106776119,17.3753246299137,85.329841014824,0.19201603293251,0.0274293142671433,0,3
208,684,26,3.80116959064327,31.4704478525467,27.807147094247,-44.2992272576508,0.22821924091274,0.0473626877651645,0,3
209,688,223,32.4127906976744,36.2633988061033,26.9002405214237,-68.0359798259492,0.444807341541268,0.196773825809394,2,3
210,507,8,1.57790927021696,28.4739517924474,23.3901283242956,-33.3693165784673,0.277039099663535,0.034072011447577,0,3
211,577,184,31.8890814558059,29.3867783387979,25.0977894696394,-22.3738119458287,0.327685458932273,0.195378393991913,1,3
212,482,18,3.7344398340249,27.3169003106921,22.8780662392765,47.9491099878041,0.298071759824262,0.096241152062485,0,3
213,672,11,1.63690476190476,32.1690328924974,26.6892856755339,19.2228988673412,0.207399626517274,0.0275968720821662,0,3
214,593,0,0,34.8863908029519,22.4319784372417,70.6959054723872,0.256323777403036,0.0338921403299936,0,3
215,571,261,45.7092819614711,28.1785734637356,25.9034280167744,16.0242493585204,0.341018508979774,0.259791902750593,1,3
216,722,2,0.277008310249307,32.1255762149727,28.7631452745905,29.3063784946052,0.174178480256369,0.012090598012058,0,3
217,212,0,0,23.8061630259325,11.5665079106031,-59.6164164608643,0.128782833888272,0.00110987791342952,0,3
218,490,6,1.22448979591837,33.3759143681731,19.0505910472574,-30.0465968830059,0.215006002400961,0.0178711484593837,0,3
219,419,6,1.43198090692124,26.22588788426,20.5251805595988,23.4403794604312,0.115447611025317,0.0146941831625251,0,3
220,692,45,6.5028901734104,36.8504218364783,24.1587613741971,83.5649639895113,0.225575201178738,0.101819109146549,0,3
221,606,0,0,31.3436216621654,24.895002151986,-10.7689914530375,0.160493108134344,0.00451692228046333,0,3
222,652,0,0,30.1903081325981,27.7753760033872,-75.1047597036221,0.17004691447131,0.00712739083363406,0,3
223,593,0,0,31.7869796200477,24.0498015139156,73.2156001023226,0.169903779386966,0.00365043150481103,0,3
224,430,0,0,28.9907035098129,19.2812291700012,-27.8257825579114,0.142371181030552,0.00796169630642953,0,3
225,639,285,44.6009389671362,34.1194187263747,24.2624653128638,67.6164203842953,0.354794562582467,0.245862100708829,1,3
226,570,113,19.8245614035088,28.2010119128367,26.4469748312167,48.6770433705332,0.308820089439285,0.151874785001721,0,3
227,629,286,45.4689984101749,29.3130851296861,27.5731422027638,83.2458169518624,0.310707939773684,0.248093768508994,1,3
228,685,10,1.45985401459854,31.1198210214302,28.1530865213995,-6.98305357158745,0.190261914984973,0.0223958780592529,0,3
229,303,201,66.3366336633663,22.9132133773628,17.6319562854033,64.7607032391741,0.531379020254967,0.260583705429367,1,3
230,592,0,0,29.6295132266385,25.6751072579411,55.7867203669649,0.12453630100689,0.00175543190249073,0,3
231,627,11,1.75438596491228,29.4897714041025,27.2061101447453,60.0116389987396,0.228551771585828,0.0545767270225474,0,3
232,490,0,0,27.7459134941323,22.9162246027397,-33.4468156160538,0.143281312525011,0.000624249699879952,0,3
233,353,5,1.41643059490085,24.9445603789551,18.4981298855509,59.1473496555116,0.332766761095373,0.0985280231072598,0,3
234,1183,36,3.04311073541843,54.9642940362099,30.2387794885677,-66.3166982391805,0.26159481544097,0.0568975519201769,2,3
235,62,9,14.5161290322581,12.9850857813806,6.53256467413411,-5.68411937605813,0.343453510436433,0.147691334598355,0,3
236,456,0,0,27.8315581117998,20.9700908094686,84.266618853612,0.142148262813898,0.000507395940832473,0,3
237,592,37,6.25,32.3560262181736,23.8103110877191,-67.4747862951472,0.268037890832009,0.0877914679385271,0,3
238,325,0,0,24.4803374257075,17.0788472072858,27.3397096841609,0.183203619909503,0.0219366515837104,0,3
239,183,0,0,17.6668573878954,13.392172112743,51.7749886176621,0.0886317368477443,0,0,3
240,173,32,18.4971098265896,18.4796567550185,12.2679681921924,-38.3845426923381,0.152306471721636,0.158404170916921,0,3
241,163,0,0,18.2225918677313,11.6761613770536,20.461987347665,0.0973896306989051,0.0136172260315169,0,3
242,328,0,0,21.7703072511131,19.2474566823729,12.1760181607458,0.122477283596365,0.00344332855093256,0,3
243,285,0,0,27.3190961228982,13.773558523131,30.388130704224,0.0914619883040933,0,0,3
244,382,7,1.83246073298429,25.7734946473121,19.2037020219484,46.80280831003,0.130643671080998,0.0543168052561337,0,3
245,512,209,40.8203125,32.9083015547283,20.1474248844157,74.9593720643706,0.341390931372549,0.187323835784314,1,3
