Elemento,Area,Area proteina dentro de celuala,Porcentaje proteina dentro de celula,Eje mayor,Eje menor,Orientacion,Inten_media nucleo,Inten_media_proteina,Estado,Region de pertenencia
50,74,0,0,13.6054985872296,7.26718690181016,32.3739797389723,0.269263381028087,0.0360890302066773,0,1
51,373,288,77.2117962466488,23.4646793772173,20.6717097888833,-42.1814340251394,0.741081848288913,0.474762130053094,1,1
52,220,1,0.454545454545455,20.1654120043486,14.213159386347,72.7284647935448,0.31222816399287,0.108377896613191,0,1
53,452,12,2.65486725663717,30.1730328440609,19.2779460100074,-79.3486192111611,0.290239458615304,0.106602463994447,0,1
54,678,398,58.7020648967552,32.5393659742313,29.1879522695341,50.763407286263,0.684365781710914,0.358378159523396,2,1
55,268,76,28.3582089552239,23.5534333255571,14.5884744168481,66.9401317152152,0.2852794849283,0.288249926836406,1,1
56,419,0,0,24.9667536400052,21.7282012224067,-80.438593021165,0.235078852543404,0.057101408582526,0,1
57,600,0,0,31.6899703067421,24.1965425391045,-76.2648103984396,0.158477124183006,0.0150653594771242,0,1
58,189,0,0,20.8222571675655,11.854977450573,56.8189364934335,0.166158315177923,0.00082996161427534,0,1
59,299,0,0,21.5735774574275,17.7469630168909,-84.705318841353,0.187710669552102,0.0087218834021903,0,1
60,310,159,51.2903225806452,27.0648822074967,14.8367594745214,78.1331560999489,0.609765970904491,0.339063883617963,1,1
61,198,141,71.2121212121212,19.7363748177784,12.9070138866699,-65.1417326771127,0.681481481481482,0.413289760348584,1,1
62,175,62,35.4285714285714,18.6988653567257,12.0656029483444,82.3737914997833,0.519103641456582,0.31793837535014,1,1
63,321,67,20.8722741433022,25.1886498125767,16.381233785613,77.2408383688059,0.415002137926821,0.241207012399975,1,1
64,355,108,30.4225352112676,30.9802505034138,14.8791330060885,80.4765399653947,0.434288870477768,0.297177575255454,1,1
65,359,31,8.63509749303621,24.2636664304877,19.2182031294704,58.468021734122,0.309399748757441,0.169621497624119,0,1
66,341,46,13.4897360703812,26.4339048622315,17.307134721931,64.875816575548,0.317463055603473,0.162888850554885,0,1
